epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
63,318.892538,294.6274653333333,24.265072133333334,0.0,381.1841573333333,357.06193133333335,24.122227333333335,0.0,64,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/2,./data/tuner/agren_40_bs/runs/2/losses.csv,2
0,1090.22196,1065.45255125,24.769416875,0.0,1131.37699375,1106.604,24.772996125,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
1,839.26175875,810.50459375,28.757180125,0.0,857.3601625,829.5629125,27.79724725,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
2,711.74719375,683.41088875,28.336291875,0.0,726.51962625,697.9111875,28.60843725,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
3,609.0859275,581.83868,27.2472535,0.0,650.51152625,622.8711625,27.640360625,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
4,582.9768075,556.18617875,26.79063125,0.0,607.61150375,580.9738625,26.6376365,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
5,545.5445775000001,519.8083875,25.736188,0.0,577.3597625,551.36656125,25.99319225,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
6,539.77542625,514.1028375,25.67258425,0.0,556.88932375,531.44255875,25.446767375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
7,501.94026875,477.22352624999996,24.7167445,0.0,541.2524,516.218785,25.033595625,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
8,494.2743225,469.5916775,24.68263775,0.0,528.2185975,503.40796,24.810641375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
9,498.13966375,473.447885,24.691784375,0.0,517.42412625,492.82716625,24.596965375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
10,448.797385,425.12749375,23.669885,0.0,508.97856625,484.57170375,24.40685575,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
11,452.4256875,428.6397925,23.78590025,0.0,501.8778675,477.58958125,24.288282875,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
12,455.40420375,431.49528250000003,23.908920125,0.0,495.64358375,471.46680125,24.17678175,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
13,450.20461,426.40342499999997,23.801189375,0.0,490.32485625,466.25514499999997,24.069715625,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
14,458.22599875000003,434.10154,24.12446025,0.0,485.84135625,461.83377624999997,24.007578875,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
15,449.63574125,425.64389625,23.991838875,0.0,481.84459875,457.91447875,23.930125875,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
16,456.397335,432.34193625,24.055394749999998,0.0,478.02872375,454.1651575,23.86356375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
17,442.85681124999996,419.1523975,23.70441525,0.0,473.34761625,449.50980875,23.837809,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
18,432.69442250000003,408.92281875,23.7716125,0.0,469.84097125,446.0048875,23.836090249999998,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
19,439.59597875,415.512195,24.083783375,0.0,466.94501625,443.11423,23.83078325,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
20,432.381775,408.64500625,23.736771,0.0,464.12735875,440.28358875000004,23.843769875,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
21,411.58263750000003,387.98250625000003,23.600129375,0.0,461.07721625,437.2222625,23.854955,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
22,429.2779675,405.5796725,23.698289250000002,0.0,458.52789875,434.65922125,23.8686795,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
23,406.47515125,382.784335,23.690818875,0.0,455.7281225,431.83798875,23.890124874999998,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
24,419.98267125,395.75184,24.230828875,0.0,453.312415,429.428005,23.88441325,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
25,412.9685275,388.75002375,24.218504375000002,0.0,451.55626125000003,427.6557125,23.900553375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
26,401.32336499999997,377.625705,23.697653875,0.0,449.3421575,425.4179175,23.924238875,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
27,391.52276875,367.83893125,23.68383825,0.0,446.931755,422.98695875,23.944789999999998,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
28,398.1467975,374.12893875,24.017867125000002,0.0,445.055655,421.08656625000003,23.969086875,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
29,388.67804625,364.67541875,24.002627750000002,0.0,443.66728125,419.67867,23.98861025,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
30,398.53955,374.44816875,24.09137825,0.0,441.73817125,417.75252,23.9856495,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
31,400.70903125,376.33994125,24.36908725,0.0,440.52885375,416.51763,24.01122425,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
32,385.02591,361.20660625,23.819299125,0.0,438.33249375,414.40680625,23.92568825,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
33,392.25909375,368.42448875,23.834607125,0.0,435.95357875,412.03738999999996,23.91619475,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
34,396.53175375,372.35871875,24.17302875,0.0,434.21718,410.2674825,23.949702125,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
35,392.60735875,368.40158875,24.205767625,0.0,433.31813375,409.364125,23.95400525,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
36,383.769675,360.00673625,23.762939250000002,0.0,431.81332625,407.8435975,23.969735,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
37,375.74153125,351.90854375000004,23.832989625,0.0,430.02315375,406.033905,23.98925075,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
38,375.84028,352.12483,23.71545075,0.0,428.65802,404.61088374999997,24.047135875000002,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
39,371.63909875,347.98710125,23.65199975,0.0,427.68932125,403.6557975,24.033526625,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
40,369.65623375,345.50333,24.152908875,0.0,426.3091975,402.25026125,24.058942000000002,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
41,382.38801625,358.316245,24.07177175,0.0,425.54906,401.49200125,24.057060625000002,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
42,378.35978625,354.17656999999997,24.18321275,0.0,424.22109375,400.11577625,24.105314,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
43,377.098765,353.00798875,24.09077525,0.0,423.2170825,399.13464250000004,24.082442999999998,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
44,366.80524875000003,342.93117375,23.874068,0.0,422.09398875,397.9897175,24.104271,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
45,372.48087,348.3672975,24.113568375,0.0,421.326715,397.2247375,24.101981625,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
46,362.5265975,338.744355,23.782246,0.0,420.21275,396.07646875,24.1362835,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
47,356.70494125,332.9026175,23.802324875,0.0,419.2094725,395.089545,24.1199275,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
48,370.14702375,346.15576375,23.99126875,0.0,418.18381,394.12354625,24.06026975,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
49,362.91228625,339.0273125,23.8849735,0.0,416.73558249999996,392.6982325,24.037343375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
50,365.28520625,341.368505,23.91669925,0.0,415.65403875,391.59042625,24.0636065,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
51,359.90905,336.2260325,23.68301825,0.0,414.4055375,390.331175,24.07437375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
52,361.7528175,337.66123875,24.09157975,0.0,413.64615375,389.56815,24.07800775,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
53,352.73201374999996,328.7784175,23.953595875,0.0,413.22885375,389.1055375,24.123316625,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
54,358.269035,334.07754750000004,24.191487625,0.0,412.58015,388.4634425,24.116703375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
55,363.59037875,339.28452375,24.30585975,0.0,411.62624375,387.50473,24.121511124999998,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
56,350.8695775,326.97955,23.890024,0.0,411.32261375,387.2021825,24.1204355,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
57,366.6067475,342.03562,24.571129125,0.0,410.78685625,386.64513,24.1417305,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
58,348.2115825,324.1657075,24.045876375,0.0,410.22275,386.06400375,24.158744374999998,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
59,351.4570525,327.1457875,24.311271,0.0,409.41739375,385.24970874999997,24.167687375,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
60,353.07570125,328.71323,24.362465999999998,0.0,408.44733625,384.271715,24.175617250000002,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
61,350.4707675,326.2795775,24.191188874999998,0.0,407.93960875,383.77527,24.16434725,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
62,356.16682875000004,331.3435325,24.8232965,0.0,407.59420375,383.399565,24.194643125,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
63,342.4164725,318.25516,24.161317750000002,0.0,406.9938375,382.7993,24.194538125,0.0,64,512,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/3,./data/tuner/agren_40_bs/runs/3/losses.csv,3
0,1241.64865,1217.287225,24.361421999999997,0.0,1235.0886,1210.872675,24.21592025,0.0,64,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/4,./data/tuner/agren_40_bs/runs/4/losses.csv,4
1,961.03192,935.3397975,25.69212675,0.0,978.15764,952.722045,25.435584,0.0,64,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_bs/runs/4,./data/tuner/agren_40_bs/runs/4/losses.csv,4
