epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
55,291.8000246666667,266.56160400000005,25.23842,0.0,362.0341386666667,337.19937866666663,24.8347604,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
56,294.81491466666665,269.500596,25.3143144,0.0,363.1996613333333,338.35327666666666,24.846382133333336,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
57,292.59349000000003,267.228334,25.365158,0.0,362.64774,337.8116706666667,24.836067133333334,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
58,288.274206,263.18187066666667,25.092334733333335,0.0,361.447046,336.56124600000004,24.8858038,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
59,285.869892,261.2480233333333,24.621862866666667,0.0,361.27393133333334,336.3799853333333,24.8939426,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
60,286.9352753333333,262.12005,24.815226266666667,0.0,360.9404106666667,336.0868546666667,24.853554133333333,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
61,286.19791999999995,261.353048,24.844876466666665,0.0,360.469358,335.51594666666665,24.95341,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
62,284.70362133333333,259.49543866666664,25.2081828,0.0,360.85926266666667,335.94040800000005,24.9188562,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
63,287.6030093333333,262.20823133333334,25.394775066666668,0.0,360.311404,335.325372,24.98603166666667,0.0,64,256,0,32,5,0.00026827,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/5,./data/tuner/agren_40_lr/runs/5/losses.csv,5
0,865.72388,843.2033553333333,22.520536733333334,0.0,890.3569306666667,867.8785533333333,22.478381133333336,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
1,590.7608793333333,567.4331020000001,23.3277782,0.0,615.39862,592.185732,23.21288613333333,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
2,499.06111200000004,475.944594,23.11650846666667,0.0,550.5752153333334,527.527824,23.047391866666665,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
3,477.62887066666667,454.15098333333333,23.477890933333335,0.0,516.62552,493.37372933333336,23.25178106666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
4,432.2687293333333,408.97114066666666,23.297586866666666,0.0,492.29762800000003,468.9182333333334,23.379394866666665,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
5,420.81190599999996,397.20818799999995,23.603718533333332,0.0,476.49797466666666,453.087442,23.4105302,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
6,403.960344,380.2542833333334,23.706062466666666,0.0,465.16798266666666,441.58606,23.58192186666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
7,402.35666733333335,378.512366,23.844305666666667,0.0,456.834726,433.187202,23.6475226,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
8,376.54452399999997,353.108478,23.436050266666665,0.0,450.490898,426.71559199999996,23.7753076,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
9,381.593074,357.86417066666667,23.728907333333332,0.0,444.63384933333333,420.822596,23.81125366666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
10,375.6137086666667,351.832072,23.781645066666666,0.0,438.43183866666664,414.5982893333333,23.833551066666665,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
11,371.222854,347.0401533333333,24.182701866666665,0.0,434.9728313333333,411.044494,23.928332599999997,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
12,364.71944133333335,340.53487333333334,24.184568266666666,0.0,431.3868233333333,407.41153599999996,23.975289666666665,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
13,359.0649886666667,334.84944466666667,24.215543733333334,0.0,425.7722913333334,401.764238,24.008053,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
14,351.172208,327.265108,23.907101333333333,0.0,424.487082,400.42500333333334,24.062077933333335,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
15,358.635776,334.110572,24.525206266666665,0.0,421.52840333333336,397.43234,24.096060266666665,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
16,367.84524733333336,343.368942,24.47630333333333,0.0,419.230884,395.2280446666666,24.0028388,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
17,351.511168,327.44781,24.0633552,0.0,414.07146600000004,389.97721733333333,24.09425053333333,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
18,349.08560666666665,324.782628,24.302980133333335,0.0,412.0290113333333,387.83142733333335,24.197585,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
19,342.4784933333333,318.1561866666667,24.32230793333333,0.0,410.350206,386.0782466666667,24.271956333333332,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
20,343.7189626666667,318.98181,24.737146266666667,0.0,407.6215653333333,383.33721133333336,24.284354800000003,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
21,336.256058,312.0528766666667,24.203182799999997,0.0,407.4952173333333,383.057126,24.43808746666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
22,338.8917333333333,314.08873466666665,24.802996800000003,0.0,404.4986153333333,379.9882646666667,24.510348933333333,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
23,338.8326386666667,313.8610766666667,24.971559866666666,0.0,402.26754466666665,377.796128,24.471417066666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
24,332.337896,307.62825,24.70964593333333,0.0,401.1251966666667,376.61745133333335,24.507742933333336,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
25,330.596538,305.8540586666667,24.742480266666668,0.0,399.432374,374.89190733333334,24.540467933333332,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
26,329.50098199999996,304.44918133333334,25.051797466666667,0.0,399.12684733333333,374.57595200000003,24.550898333333333,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
27,325.8526346666667,301.264362,24.588273599999997,0.0,397.2019226666667,372.627228,24.57469173333333,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
28,315.48510600000003,291.294528,24.190576266666667,0.0,396.0983833333333,371.444056,24.654325466666666,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
29,320.579498,296.06526933333333,24.514227066666667,0.0,395.41330533333337,370.7792786666667,24.634030600000003,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
30,319.88732066666665,295.039454,24.847862666666668,0.0,395.257508,370.57390399999997,24.683606333333334,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
31,317.01142999999996,292.5146393333333,24.4967954,0.0,394.73658066666667,370.04170866666664,24.694866466666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
32,326.1264466666667,302.22094466666664,23.905496533333334,0.0,396.10220733333335,371.62871666666666,24.473490733333332,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
33,319.37570266666665,294.9611513333333,24.4145552,0.0,390.08316733333334,365.5960733333333,24.487094333333335,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
34,320.18004533333334,295.72636,24.453686333333334,0.0,391.45955799999996,366.92663066666665,24.532928599999998,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
35,319.11721666666665,294.59474800000004,24.5224694,0.0,389.89549866666664,365.34257933333333,24.552921599999998,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
36,322.1495266666667,297.16498800000005,24.9845428,0.0,388.6345533333333,364.0679393333333,24.566617533333332,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
37,318.2496253333333,293.25067866666666,24.998948466666665,0.0,388.97874666666667,364.37746400000003,24.6012882,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
38,312.8384053333333,288.1008346666667,24.737568533333334,0.0,388.701374,364.04577866666665,24.65559633333333,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
39,323.8807373333333,298.380718,25.5000238,0.0,388.23044000000004,363.53774066666665,24.69270046666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
40,311.911214,287.0009993333333,24.910214933333336,0.0,386.4207426666666,361.7280013333333,24.692739800000002,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
41,314.951908,290.29346466666664,24.658438933333333,0.0,387.2969966666667,362.53458333333333,24.762417000000003,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
42,314.50315866666665,289.4487373333333,25.0544188,0.0,386.03245933333335,361.20134666666667,24.831108933333333,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
43,315.09197666666665,289.66194333333334,25.430034733333333,0.0,384.8840373333333,360.0798873333333,24.804152666666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
44,310.408738,285.497682,24.911057000000003,0.0,385.02615066666664,360.22089066666666,24.805259266666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
45,308.78418733333336,284.117506,24.6666758,0.0,384.441078,359.624214,24.816867066666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
46,310.60880333333336,285.39238600000004,25.2164164,0.0,383.71812666666665,358.86821066666664,24.849913,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
47,309.5421973333333,284.222148,25.32004453333333,0.0,384.50449533333335,359.64082866666666,24.863669266666665,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
48,317.1370493333333,292.70708866666666,24.429960133333335,0.0,384.30172000000005,359.62903266666666,24.672690333333332,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
49,313.43542533333334,288.42579600000005,25.009625866666667,0.0,381.490206,356.7298833333333,24.7603196,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
50,308.382458,283.9074453333333,24.475008933333335,0.0,381.509932,356.73736933333333,24.772557600000003,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
51,309.29955266666667,284.16011199999997,25.139444733333335,0.0,380.09689933333334,355.27095333333335,24.825947066666668,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
52,315.8027886666667,290.7243673333333,25.078423666666666,0.0,381.05980600000004,356.26582133333335,24.79398666666667,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
53,304.7945506666667,279.849752,24.944799466666666,0.0,380.70833733333336,355.83262666666667,24.875710933333334,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
54,309.11699866666663,284.24450533333334,24.8724922,0.0,380.507674,355.63263666666666,24.875034799999998,0.0,64,256,0,32,5,0.00051795,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,16,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/agren_40_lr/runs/6,./data/tuner/agren_40_lr/runs/6/losses.csv,6
